OBJECTID_,WardID_,WardNo_,Crowded dwellings,No piped water,Using public healthcare facilities,Poor health status,Failed to find healthcare when needed,No medical insurance,Household hunger risk,Benefiting from school feeding scheme,UTFVI,LST,NDVI,NDBI__mean,concern_he,cancer_pro,diabetes_p,pneumonia_,heart_dise,hypertensi,hiv_prop,tb_prop,covid_prop,60_plus_pr,Ward_HVI_1_OBJECTID_,Ward_HVI_1_WardNo_,Ward_HVI_1_HVI_PC1,Ward_HVI_1_HVI_weighted,Ward_HVI_1_HVI_PC1_standardized,Ward_HVI_1_HVI_weighted_standardized,geometry,HVI_PC1,HVI_PC1_standardized,HVI_weighted,HVI_weighted_standardized,Climate_PC1,SocioEcon_PC1,LISA_Cluster,LISA_Type,CVI,CVI_standardized
2411,79800022,22,18.06,1.99,82.91,10.09,5.6,69.49,38.98,48.27,-0.043222781806748,28.46300781223059,0.138912425843267,0.357065451433592,53.84615384615385,0.0,0.000769230769231,0.000384615384615,0.000384615384615,0.002692307692308,0.000769230769231,0.000769230769231,0.000769230769231,0.001538461538462,2411,22,-1.0088287942619056,-0.24435805274843603,0.33885583789756474,0.3895643012121135,"POLYGON ((27.9128709980001 -26.278410998, 27.911969707 -26.2824641899999, 27.891809988 -26.279039585, 27.8911353180001 -26.278430398, 27.8900805930001 -26.2687532319999, 27.897097332 -26.261346365, 27.904038476 -26.2540142989999, 27.904967249 -26.255824646, 27.9045786820001 -26.260436818, 27.9031191610001 -26.262977802, 27.906918477 -26.266109819, 27.9104717550001 -26.2668682949999, 27.910527991 -26.2779866559999, 27.9128709980001 -26.278410998))",-1.0088287942619028,0.3388558378975647,-0.3225536665772219,0.39478839448639313,0.4962437958529151,-1.0536219587630324,3,LL,-0.24435805274843456,0.3895643012121134
2412,79800023,23,4.29,1.06,10.28,5.4,2.08,20.16,5.44,8.21,-0.04899904752836,28.18840742296393,0.182963803026591,0.34802012001732,42.30769230769231,0.0,0.000769230769231,0.0,0.000769230769231,0.002307692307692,0.000384615384615,0.000384615384615,0.0,0.001538461538462,2412,23,2.7544375674696417,0.7037157093646818,0.7139060791439207,0.6475009327773218,"POLYGON ((28.0317776590001 -26.2666180539999, 28.04021185 -26.2704684559999, 28.043817119 -26.27105835, 28.050592653 -26.269410603, 28.065678984 -26.2684700849999, 28.0666899980001 -26.2720499979999, 28.070560003 -26.272619998, 28.078069999 -26.303810008, 28.09146328 -26.304539408, 28.0905299980001 -26.3066999979999, 28.0908910430001 -26.311958331, 28.091069996 -26.3135599989999, 28.0802599960001 -26.32091, 28.0817800020001 -26.3328299999999, 28.0814500050001 -26.3342999989999, 28.0665499990001 -26.33708, 28.067101999 -26.341940004, 28.0510679990001 -26.349080003, 28.050339998 -26.355969998, 28.0478300030001 -26.359580003, 28.039609999 -26.3424400019999, 28.029540001 -26.3416199979999, 28.02414 -26.3422200009999, 28.01841001 -26.341669996, 28.0113890000001 -26.339163002, 28.0123960020001 -26.334302002, 28.0115899940001 -26.3311939979999, 28.0060690010001 -26.327677002, 28.0059007580001 -26.325664194, 28.0132351390001 -26.3248429069999, 28.0127932890001 -26.319035728, 28.011152129 -26.307736975, 28.008223092 -26.28352698, 28.0343781940001 -26.2783823029999, 28.0346013660001 -26.275392515, 28.033120841 -26.273043136, 28.031112937 -26.266382603, 28.0317776590001 -26.2666180539999))",2.754437567469638,0.7139060791439199,0.5947322577007756,0.6343386398725138,-0.37943647515309203,2.915174055739783,1,HH,0.7037157093646776,0.6475009327773201
2413,79800024,24,20.87,35.66,93.51,3.44,3.83,89.83,46.37,37.08,-0.050199082202655,28.28513057696459,0.137877607316647,0.356432739074142,34.61538461538461,0.0,0.000769230769231,0.0,0.000769230769231,0.000769230769231,0.001153846153846,0.0,0.0,0.000384615384615,2413,24,-1.8857524455498489,-0.9192000139620473,0.2514609007986,0.20596417507179174,"POLYGON ((27.946958023 -26.276067746, 27.9460760000001 -26.29477, 27.942240042 -26.291832702, 27.9407069820001 -26.294132283, 27.936635842 -26.2946719829999, 27.9317645400001 -26.2921503539999, 27.928447185 -26.2962598199999, 27.9229439960001 -26.2957129979999, 27.923809213 -26.2902162579999, 27.9267541510001 -26.2864128649999, 27.918622794 -26.2825154299999, 27.911969707 -26.2824641899999, 27.9128709980001 -26.278410998, 27.9156357000001 -26.2758907649999, 27.915772997 -26.271065004, 27.917099997 -26.2686600019999, 27.9171209990001 -26.2647399969999, 27.926279349 -26.2618696279999, 27.9302126380001 -26.258999011, 27.9325174800001 -26.2588331119999, 27.9510254100001 -26.260351527, 27.952323543 -26.255575101, 27.9618748300001 -26.2577206199999, 27.958202279 -26.262969052, 27.953386213 -26.265047274, 27.949064618 -26.269343149, 27.946958023 -26.276067746))",-1.8857524455498484,0.25146090079859973,-0.8213166108526614,0.2645358935721029,0.3265093760716875,-1.7404169328564756,2,LH,-0.9192000139620462,0.20596417507179152
2414,79800025,25,17.48,9.81,84.57,9.47,1.47,78.92,52.77,60.24,-0.055071440126443,28.092763765792817,0.137956329631181,0.360517976332301,50.0,7.692307692307694,0.001538461538462,0.0,0.002692307692308,0.005,0.001153846153846,0.001153846153846,0.000384615384615,0.001923076923077,2414,25,-1.4656936260696434,0.0024503657904791066,0.2933243105178159,0.45671195856102376,"POLYGON ((27.932002384 -26.2530755029999, 27.9317539040001 -26.254015545, 27.9302126380001 -26.258999011, 27.926279349 -26.2618696279999, 27.9171209990001 -26.2647399969999, 27.917099997 -26.2686600019999, 27.915772997 -26.271065004, 27.9156357000001 -26.2758907649999, 27.9128709980001 -26.278410998, 27.910527991 -26.2779866559999, 27.9104717550001 -26.2668682949999, 27.906918477 -26.266109819, 27.9031191610001 -26.262977802, 27.9045786820001 -26.260436818, 27.904967249 -26.255824646, 27.904038476 -26.2540142989999, 27.9103109960001 -26.2473620019999, 27.913219004 -26.2496710039999, 27.9179140140001 -26.25088325, 27.9205489930001 -26.2493389959999, 27.9241632050001 -26.2492489749999, 27.932002384 -26.2530755029999))",-1.4656936260696452,0.2933243105178154,-0.023919010603421286,0.47277716900686967,0.2536899116261295,-1.9155024671029697,3,LL,0.0024503657904781447,0.456711958561023
2415,79800026,26,12.12,3.88,90.67,3.52,1.94,82.78,33.35,36.93,-0.058616082836805,28.036228648403235,0.110253926950899,0.367637458914205,22.22222222222222,0.0,0.001111111111111,0.00037037037037,0.001481481481481,0.002592592592593,0.001851851851852,0.00037037037037,0.00037037037037,0.001111111111111,2415,26,-1.1694660554745528,-0.21689439436790708,0.32284659545232985,0.3970361708241807,"POLYGON ((27.949415561 -26.244076728, 27.948151759 -26.2482212319999, 27.9538419990001 -26.249982998, 27.952323543 -26.255575101, 27.9510254100001 -26.260351527, 27.9325174800001 -26.2588331119999, 27.9302126380001 -26.258999011, 27.9317539040001 -26.254015545, 27.9337457010001 -26.253050045, 27.9411249990001 -26.252940996, 27.9450819960001 -26.245546, 27.945714336 -26.240705266, 27.949415561 -26.244076728))",-1.1694660554745584,0.322846595452329,-0.2454430526240809,0.414925917591731,0.6364431846314935,-0.7862638278452857,3,LL,-0.21689439436791005,0.39703617082417936
2416,79800027,27,16.54,5.0,72.31,12.06,1.67,73.59,31.03,27.78,-0.061369328325121,28.01168573234217,0.09787097460159,0.379000278489333,23.076923076923077,7.692307692307694,0.002692307692308,0.0,0.000769230769231,0.002692307692308,0.000769230769231,0.001153846153846,0.000384615384615,0.002307692307692,2416,27,-0.7916825715468585,0.13452661156241805,0.360496810230318,0.4926451351824941,"POLYGON ((27.9618748300001 -26.2577206199999, 27.952323543 -26.255575101, 27.9538419990001 -26.249982998, 27.948151759 -26.2482212319999, 27.949415561 -26.244076728, 27.9511767010001 -26.23731586, 27.9532460680001 -26.233433517, 27.9609108600001 -26.231405289, 27.9610673770001 -26.237299139, 27.964127493 -26.2473167919999, 27.961899418 -26.2546655699999, 27.9618748300001 -26.2577206199999))",-0.7916825715468535,0.36049681023031815,-0.0812042068736764,0.45781707591012566,0.9426289506339735,-0.3384547217357278,3,LL,0.13452661156242202,0.4926451351824946
2417,79800028,28,17.53,3.82,85.9,18.32,1.71,83.4,32.81,23.03,-0.064799208025069,27.86911689208555,0.09936596753701,0.375808040285729,34.61538461538461,7.692307692307694,0.001538461538462,0.0,0.000384615384615,0.002692307692308,0.000384615384615,0.0,0.0,0.001538461538462,2417,28,-0.9411608958482689,-0.12800655535049835,0.34559967667622377,0.4212193416907165,"POLYGON ((27.945714336 -26.240705266, 27.9450819960001 -26.245546, 27.9411249990001 -26.252940996, 27.9337457010001 -26.253050045, 27.9317539040001 -26.254015545, 27.932002384 -26.2530755029999, 27.933773235 -26.251372389, 27.936368251 -26.243383603, 27.933671691 -26.243424988, 27.9315450010001 -26.240060995, 27.934367996 -26.236162, 27.9382489970001 -26.234289009, 27.94324899 -26.2343851329999, 27.943218605 -26.237331954, 27.945714336 -26.240705266))",-0.9411608958482611,0.3455996766762242,-0.36692357646190027,0.38320114287888507,0.7596433788758269,-0.5711513212352383,3,LL,-0.12800655535049288,0.42121934169071745
2418,79800029,29,13.57,0.0,82.88,11.68,5.24,73.71,48.21,52.48,-0.062953960435967,27.911888582222552,0.124530389633627,0.338058935225672,34.61538461538461,7.692307692307694,0.001153846153846,0.000384615384615,0.000769230769231,0.003076923076923,0.000769230769231,0.000384615384615,0.000769230769231,0.001153846153846,2418,29,-0.7798287096969689,0.039642936859011345,0.3616781759161783,0.4668307139617478,"POLYGON ((27.9609604550001 -26.231407126, 27.9609108600001 -26.231405289, 27.9532460680001 -26.233433517, 27.9511767010001 -26.23731586, 27.949415561 -26.244076728, 27.945714336 -26.240705266, 27.943218605 -26.237331954, 27.94324899 -26.2343851329999, 27.9382489970001 -26.234289009, 27.9365117250001 -26.2329569619999, 27.932832997 -26.233901002, 27.931561468 -26.231978791, 27.9274279250001 -26.229499023, 27.926802998 -26.2267009989999, 27.9297402490001 -26.225118257, 27.9321586310001 -26.222401931, 27.933894637 -26.2180657979999, 27.935404002 -26.2189187549999, 27.9479049990001 -26.222606006, 27.9491896710001 -26.217894955, 27.9600455140001 -26.219628953, 27.961574989 -26.2281497279999, 27.9609604550001 -26.231407126))",-0.7798287096969616,0.3616781759161787,0.09179365526309763,0.502995661157422,-0.18749185146257666,-1.145466071232826,4,HL,0.03964293685901594,0.4668307139617484
2419,79800030,30,32.99,4.17,88.47,10.17,8.48,84.5,47.34,34.84,-0.06209801770135,27.975169054240755,0.100237389892653,0.389666742117575,30.769230769230774,0.0,0.000384615384615,0.0,0.0,0.001153846153846,0.000384615384615,0.000384615384615,0.000769230769231,0.000384615384615,2419,30,-2.3622230187161897,-0.8188675820153687,0.20397544900331374,0.23326100635988728,"POLYGON ((27.933671691 -26.243424988, 27.936368251 -26.243383603, 27.933773235 -26.251372389, 27.932002384 -26.2530755029999, 27.9241632050001 -26.2492489749999, 27.9205489930001 -26.2493389959999, 27.9179140140001 -26.25088325, 27.913219004 -26.2496710039999, 27.9103109960001 -26.2473620019999, 27.910900773 -26.246637832, 27.913828488 -26.242906535, 27.916454806 -26.239375309, 27.918866 -26.234124003, 27.920703487 -26.2320393009999, 27.922921973 -26.234771048, 27.920355762 -26.238247341, 27.925077996 -26.2382496289999, 27.922269392 -26.2425071549999, 27.925067966 -26.243459839, 27.933671691 -26.243424988))",-2.3622230187161803,0.2039754490033144,-0.9672520561199556,0.22642468876774538,1.0864470449926005,-1.7240856227274874,3,LL,-0.8188675820153622,0.23326100635988847
2420,79800031,31,32.51,1.79,91.83,8.96,7.58,70.25,42.29,34.24,-0.062150905860721,27.99932369109123,0.086996230909292,0.395568560012512,30.769230769230774,0.0,0.000384615384615,0.0,0.0,0.001538461538462,0.0,0.0,0.0,0.001153846153846,2420,31,-2.15824095499967,-0.7939339008572406,0.22430447035156864,0.2400445605383238,"POLYGON ((27.9382489970001 -26.234289009, 27.934367996 -26.236162, 27.9315450010001 -26.240060995, 27.933671691 -26.243424988, 27.925067966 -26.243459839, 27.922269392 -26.2425071549999, 27.925077996 -26.2382496289999, 27.920355762 -26.238247341, 27.922921973 -26.234771048, 27.920703487 -26.2320393009999, 27.926802998 -26.2267009989999, 27.9274279250001 -26.229499023, 27.931561468 -26.231978791, 27.932832997 -26.233901002, 27.9365117250001 -26.2329569619999, 27.9382489970001 -26.234289009))",-2.1582409549996746,0.22430447035156795,-1.03966325274795,0.20751442375458504,1.3594060277909132,-1.2699234680594862,3,LL,-0.7939339008572421,0.24004456053832282
2421,79800032,32,4.98,1.66,13.81,0.0,0.0,33.09,0.0,0.0,0.002332459853384,30.0567073971109,0.142047470093619,0.337822321380835,50.0,0.0,0.001153846153846,0.0,0.0,0.001538461538462,0.000769230769231,0.0,0.001153846153846,0.001153846153846,2421,32,2.76451537307841,0.43595823916423276,0.7149104415943808,0.574653795033534,"POLYGON ((28.1581640100001 -26.0382729959999, 28.1622799960001 -26.044199997, 28.162 -26.0471500089999, 28.165679998 -26.0560199989999, 28.169989996 -26.053790002, 28.171770011 -26.058119996, 28.171380001 -26.0635699969999, 28.1780499970001 -26.063450002, 28.179185003 -26.066267931, 28.175609998 -26.073669997, 28.181589998 -26.074499999, 28.184339998 -26.078640004, 28.1813410010001 -26.0847320029999, 28.1848299970001 -26.089259999, 28.183420004 -26.0922100019999, 28.176929999 -26.0983899899999, 28.1788020010001 -26.10946, 28.1804810040001 -26.119425994, 28.175659997 -26.120210003, 28.168789997 -26.10556, 28.1660600020001 -26.10724, 28.1639000000001 -26.122120002, 28.161072991 -26.122576001, 28.140760001 -26.125880002, 28.138429998 -26.1180300039999, 28.1356926190001 -26.121537664, 28.131156247 -26.11216293, 28.124914367 -26.1043416209999, 28.1203773660001 -26.098981463, 28.118178229 -26.095342806, 28.1157498310001 -26.0879881509999, 28.111668905 -26.0715147989999, 28.1077440010001 -26.06249, 28.0911227760001 -26.0639468429999, 28.093569458 -26.0595366809999, 28.0939449480001 -26.0510171189999, 28.0960808930001 -26.046699275, 28.104240786 -26.041413275, 28.1070972750001 -26.037565759, 28.1090400000001 -26.0301309989999, 28.115643021 -26.015585727, 28.1221849340001 -26.0184306699999, 28.137884156 -26.0330524939999, 28.147974999 -26.042781003, 28.1581640100001 -26.0382729959999))",2.7645153730784124,0.7149104415943806,0.36636242575365235,0.5746996027589987,1.3959893250484434,3.7736210631113,1,HH,0.4359582391642315,0.574653795033533
2422,79800033,33,14.23,1.47,86.21,9.82,3.27,86.24,49.22,52.58,-0.031310819841261,28.909607598947925,0.124704252142015,0.375692907621174,48.0,4.0,0.0024,0.0004,0.0008,0.002,0.0,0.0,0.0004,0.0012,2422,33,-1.1821806158075807,-0.29902175440694306,0.3215794518430613,0.3746922821370845,"POLYGON ((27.8718353840001 -26.257050025, 27.8800650000001 -26.258051109, 27.885840704 -26.257571223, 27.888664168 -26.2626005119999, 27.8833032580001 -26.263266168, 27.8785485700001 -26.265316626, 27.8758724520001 -26.268838898, 27.867415254 -26.268162549, 27.8638329980001 -26.2679160019999, 27.8605420960001 -26.269155085, 27.8568181000001 -26.265283347, 27.85582587 -26.2586628079999, 27.858896256 -26.2559654999999, 27.8623780890001 -26.257056151, 27.8672707860001 -26.2598928269999, 27.8718353840001 -26.257050025))",-1.1821806158075838,0.3215794518430607,-0.39869436148704557,0.3749041668243646,1.3559791102126884,-0.797566174472761,3,LL,-0.29902175440694506,0.3746922821370834
2423,79800034,34,19.42,1.57,92.25,7.85,3.14,85.65,56.46,56.73,-0.043963291586404,28.540384855416534,0.118567526288578,0.365724971165069,57.692307692307686,3.846153846153846,0.002692307692308,0.0,0.000384615384615,0.002307692307692,0.001538461538462,0.0,0.0,0.000769230769231,2423,34,-2.0572085466771135,-0.6084209576826664,0.23437344381047637,0.29051593268931086,"POLYGON ((27.871009213 -26.2391052629999, 27.8655642680001 -26.246639457, 27.8672203470001 -26.248844872, 27.870942481 -26.2485073669999, 27.871823201 -26.253507514, 27.8718353840001 -26.257050025, 27.8672707860001 -26.2598928269999, 27.8623780890001 -26.257056151, 27.858896256 -26.2559654999999, 27.85582587 -26.2586628079999, 27.854042076 -26.24851451, 27.859116091 -26.2486407649999, 27.859104002 -26.241084003, 27.8600569980001 -26.23756, 27.862647876 -26.235839746, 27.8662079980001 -26.239103003, 27.871009213 -26.2391052629999))",-2.0572085466771184,0.23437344381047562,-0.4801409176444605,0.35363430756132175,0.9158193139771922,-1.9549228176208466,3,LL,-0.6084209576826691,0.2905159326893096
2424,79800035,35,35.69,0.0,96.47,7.41,9.46,89.64,47.96,53.71,-0.056394515412826,28.096812825807383,0.117205260760925,0.382671711102533,34.61538461538461,11.538461538461538,0.000384615384615,0.000384615384615,0.001153846153846,0.002692307692308,0.000769230769231,0.001538461538462,0.000384615384615,0.001923076923077,2424,35,-2.8205918634016944,-0.47027152005223605,0.15829403045498314,0.32810140548585626,"POLYGON ((27.8835364600001 -26.251783743, 27.873265003 -26.252770996, 27.871823201 -26.253507514, 27.870942481 -26.2485073669999, 27.8672203470001 -26.248844872, 27.8655642680001 -26.246639457, 27.871009213 -26.2391052629999, 27.8711672040001 -26.238883872, 27.879401264 -26.239935283, 27.8817860240001 -26.244655622, 27.8808780540001 -26.249878549, 27.8835364600001 -26.251783743))",-2.8205918634016895,0.15829403045498341,-0.5618089593401283,0.33230660710216575,0.8883096160199102,-2.9499449695764275,3,LL,-0.470271520052232,0.3281014054858568
2425,79800036,36,24.88,5.71,85.56,12.62,3.81,75.48,30.72,26.96,-0.061014608153606,27.8113458966008,0.144831789567815,0.354927062187587,53.84615384615385,3.846153846153846,0.002307692307692,0.000384615384615,0.0,0.001923076923077,0.001153846153846,0.000769230769231,0.000384615384615,0.000769230769231,2425,36,-0.736264093975058,-0.09079493887880573,0.366019861586493,0.4313432786578273,"POLYGON ((27.892244304 -26.250531705, 27.8888851150001 -26.250463692, 27.8835364600001 -26.251783743, 27.8808780540001 -26.249878549, 27.8817860240001 -26.244655622, 27.879401264 -26.239935283, 27.8711672040001 -26.238883872, 27.875483661 -26.232882348, 27.879341858 -26.227535416, 27.882113722 -26.225556635, 27.8874720640001 -26.231927964, 27.8877097330001 -26.2355236659999, 27.8902513730001 -26.243682287, 27.890323939 -26.2476334589999, 27.892244304 -26.250531705))",-0.7362640939750573,0.3660198615864928,-0.06001281759440147,0.4633512309293677,-0.1288947352176905,-1.0841446270404063,3,LL,-0.09079493887880544,0.43134327865782685
2426,79800037,37,40.5,7.8,87.46,8.42,6.16,87.42,45.02,50.75,-0.04875206157007,28.29084442790797,0.145693186001397,0.354625157790403,46.15384615384615,0.0,0.000769230769231,0.000384615384615,0.0,0.001538461538462,0.001153846153846,0.000384615384615,0.000384615384615,0.000769230769231,2426,37,-2.2302153098283317,-0.7836379107910798,0.21713144656124095,0.24284572760192352,"POLYGON ((27.904038476 -26.2540142989999, 27.897097332 -26.261346365, 27.888664168 -26.2626005119999, 27.885840704 -26.257571223, 27.8800650000001 -26.258051109, 27.8718353840001 -26.257050025, 27.871823201 -26.253507514, 27.873265003 -26.252770996, 27.8835364600001 -26.251783743, 27.8888851150001 -26.250463692, 27.892244304 -26.250531705, 27.8983701390001 -26.2528168929999, 27.9020654330001 -26.24905877, 27.910900773 -26.246637832, 27.9103109960001 -26.2473620019999, 27.904038476 -26.2540142989999))",-2.230215309828329,0.21713144656124095,-0.7227628395185194,0.29027332121812693,0.22411617252991717,-2.4283433990285572,3,LL,-0.7836379107910771,0.2428457276019237
2427,79800038,38,22.12,0.0,85.78,10.16,8.95,82.46,32.28,33.1,-0.065258690385951,27.745186475098407,0.140674179379695,0.345346819573812,34.48275862068966,0.0,0.001034482758621,0.0,0.000344827586207,0.001379310344828,0.000689655172414,0.000344827586207,0.0,0.001034482758621,2427,38,-1.2261768279987055,-0.38769522010554364,0.3171947529113027,0.35056743450863476,"POLYGON ((27.8958401990001 -26.2318721899999, 27.9014101860001 -26.235218462, 27.9013680420001 -26.236585669, 27.9054243160001 -26.244458467, 27.9109944580001 -26.242570987, 27.913828488 -26.242906535, 27.910900773 -26.246637832, 27.9020654330001 -26.24905877, 27.8983701390001 -26.2528168929999, 27.892244304 -26.250531705, 27.890323939 -26.2476334589999, 27.8902513730001 -26.243682287, 27.8877097330001 -26.2355236659999, 27.8874720640001 -26.231927964, 27.882113722 -26.225556635, 27.886665156 -26.2256117429999, 27.888339101 -26.2265714229999, 27.891480146 -26.231408885, 27.8958401990001 -26.2318721899999))",-1.2261768279987062,0.3171947529113024,-0.38946057253382305,0.3773155811402761,-0.34298119380114156,-1.3689550751191248,3,LL,-0.38769522010554386,0.35056743450863415
2428,79800039,39,28.41,1.39,89.04,18.77,6.22,80.92,38.8,43.38,-0.05362105301564,28.228874669351853,0.114297928828314,0.378579137459362,22.22222222222222,0.0,0.000740740740741,0.0,0.000740740740741,0.001481481481481,0.00037037037037,0.0,0.00037037037037,0.001481481481481,2428,39,-2.0863983971090714,-0.6041366765907447,0.23146435914993332,0.29168153085022375,"POLYGON ((27.921092893 -26.21903936, 27.925079108 -26.220867378, 27.9297402490001 -26.225118257, 27.926802998 -26.2267009989999, 27.920703487 -26.2320393009999, 27.918866 -26.234124003, 27.916454806 -26.239375309, 27.913828488 -26.242906535, 27.9109944580001 -26.242570987, 27.9054243160001 -26.244458467, 27.9013680420001 -26.236585669, 27.904136791 -26.235556333, 27.906892197 -26.2313146019999, 27.907296359 -26.228939958, 27.909912912 -26.225855123, 27.918217693 -26.2251119819999, 27.917642996 -26.222607002, 27.9189613230001 -26.218917941, 27.921092893 -26.21903936))",-2.086398397109063,0.2314643591499339,-0.8841825713258682,0.24811837765999034,0.9400308101178096,-1.5741286422249006,3,LL,-0.6041366765907391,0.29168153085022475
2429,79800040,40,24.54,20.42,94.38,11.71,3.61,82.69,44.35,44.79,-0.068147684305116,27.77209318981772,0.1035230589608,0.374518663134513,61.53846153846155,0.0,0.000769230769231,0.0,0.0,0.004230769230769,0.001153846153846,0.0,0.000384615384615,0.001538461538462,2429,40,-2.0023276524388653,-0.658838074097773,0.2398429191665604,0.27679925609617473,"POLYGON ((27.921092893 -26.21903936, 27.9189613230001 -26.218917941, 27.917642996 -26.222607002, 27.918217693 -26.2251119819999, 27.909912912 -26.225855123, 27.907296359 -26.228939958, 27.906892197 -26.2313146019999, 27.904274855 -26.2308889949999, 27.9087920040001 -26.217347998, 27.9058536100001 -26.216344379, 27.907128002 -26.211281995, 27.919136469 -26.215477375, 27.921092893 -26.21903936))",-2.0023276524388693,0.23984291916655975,-0.7617554043685663,0.28009036928259495,0.6007449805561973,-1.8918310905545457,3,LL,-0.6588380740977741,0.2767992560961739
2430,79800041,41,24.78,0.0,84.79,3.43,9.75,75.37,60.09,48.35,-0.074333199608202,27.55872216246962,0.096478529883999,0.373283394868456,59.25925925925926,3.703703703703703,0.001481481481481,0.0,0.00037037037037,0.002962962962963,0.002222222222222,0.001111111111111,0.0,0.001481481481481,2430,41,-2.7523844944369174,-0.6286533802588529,0.16509163331540053,0.2850114211879338,"POLYGON ((27.907128002 -26.211281995, 27.9058536100001 -26.216344379, 27.9087920040001 -26.217347998, 27.904274855 -26.2308889949999, 27.906892197 -26.2313146019999, 27.904136791 -26.235556333, 27.9013680420001 -26.236585669, 27.9014101860001 -26.235218462, 27.8958401990001 -26.2318721899999, 27.8944814180001 -26.228276702, 27.897527999 -26.2253200009999, 27.8984266260001 -26.219414786, 27.900200469 -26.219290569, 27.9033422270001 -26.209949325, 27.907128002 -26.211281995))",-2.7523844944369205,0.16509163331539997,-0.5166181404943451,0.3441082400033006,0.48622677863843766,-2.8641206410101043,3,LL,-0.6286533802588538,0.2850114211879331
2431,79800042,42,23.68,0.0,91.38,9.05,0.0,86.7,50.67,52.06,-0.074228790804675,27.59386076511997,0.089769743528404,0.375886864570955,50.0,0.0,0.001923076923077,0.0,0.0,0.002307692307692,0.0,0.0,0.0,0.001538461538462,2431,42,-1.40387838516684,-0.41233747191332015,0.2994848686034866,0.34386316773163567,"POLYGON ((27.8958401990001 -26.2318721899999, 27.891480146 -26.231408885, 27.888339101 -26.2265714229999, 27.886665156 -26.2256117429999, 27.8849542570001 -26.212858323, 27.8868119370001 -26.214596281, 27.8966639970001 -26.216854999, 27.8984266260001 -26.219414786, 27.897527999 -26.2253200009999, 27.8944814180001 -26.228276702, 27.8958401990001 -26.2318721899999))",-1.4038783851668357,0.2994848686034867,-0.5754451314498452,0.32874550549954257,0.6287436435990464,-0.9937404496666152,3,LL,-0.4123374719133165,0.34386316773163617
2432,79800043,43,18.79,0.0,78.22,12.48,3.15,82.42,45.83,55.1,-0.088441268171684,27.08445728934481,0.098929329439611,0.363444997051385,50.0,11.538461538461538,0.001923076923077,0.0,0.000769230769231,0.004230769230769,0.001538461538462,0.000384615384615,0.0,0.001538461538462,2432,43,-1.4475060973467475,-0.02121348682728289,0.29513689468792986,0.4502738788693375,"POLYGON ((27.8984266260001 -26.219414786, 27.8966639970001 -26.216854999, 27.8868119370001 -26.214596281, 27.8849542570001 -26.212858323, 27.883623524 -26.2033730909999, 27.9033422270001 -26.209949325, 27.900200469 -26.219290569, 27.8984266260001 -26.219414786))",-1.4475060973467493,0.2951368946879294,0.020005847054289004,0.4842481947273799,-0.11573844508555449,-1.836260932203293,4,HL,-0.02121348682728236,0.45027387886933706
2433,79800044,44,33.16,1.43,89.97,8.92,3.19,90.42,49.9,61.83,-0.094883839657809,26.89212422673608,0.106984736437708,0.339351556243694,0.0,0.0,0.001153846153846,0.0,0.000384615384615,0.001923076923077,0.0,0.000384615384615,0.0,0.000384615384615,2433,44,-1.908050295132288,-0.4793095182848281,0.24923867864865873,0.32564249256856265,"POLYGON ((27.8790652010001 -26.192237593, 27.876142175 -26.199598591, 27.8791370020001 -26.201844996, 27.8761107300001 -26.214210059, 27.8709284670001 -26.2147136689999, 27.863613903 -26.2153795479999, 27.858479253 -26.21738834, 27.857166889 -26.218169807, 27.8556383980001 -26.2169151859999, 27.8575790140001 -26.2156497719999, 27.8568743930001 -26.206660155, 27.860447976 -26.203256236, 27.860187007 -26.198440997, 27.8566089780001 -26.19610333, 27.8559632060001 -26.186303183, 27.8613115410001 -26.185919488, 27.866954 -26.186997, 27.8678102710001 -26.188839996, 27.8712100020001 -26.1891100029999, 27.8790652010001 -26.192237593))",-1.908050295132285,0.24923867864865873,-0.42802681400614323,0.36724396403180865,-0.8231043914977668,-1.9899291403975252,3,LL,-0.4793095182848247,0.32564249256856304
2434,79800045,45,22.55,1.99,88.95,16.06,8.47,73.98,61.53,61.3,-0.077452345902923,27.44363899760108,0.097502646099474,0.375419115238189,93.10344827586206,3.448275862068965,0.001034482758621,0.000344827586207,0.000689655172414,0.004137931034483,0.001724137931034,0.0,0.0,0.001379310344828,2434,45,-2.55952886539682,-0.5728921465696916,0.18431178497214526,0.30018203909180385,"POLYGON ((27.886665156 -26.2256117429999, 27.882113722 -26.225556635, 27.8764879170001 -26.2183290149999, 27.872203997 -26.2216400029999, 27.8709284670001 -26.2147136689999, 27.8761107300001 -26.214210059, 27.8791370020001 -26.201844996, 27.883623524 -26.2033730909999, 27.8849542570001 -26.212858323, 27.886665156 -26.2256117429999))",-2.559528865396819,0.18431178497214512,-0.6009734441022889,0.32207875808924097,0.4227462850597972,-2.9962315457980098,3,LL,-0.5728921465696896,0.30018203909180385
